,0,1,2,3,4,5
0,-2.7115660740080783,-3.7800269009020973,0.03183092763827272,0.048816347416683205,0.09767462232664692,-0.08603836921319322
1,-0.03127601506211075,0.32297255279977244,-6.077956495614631,0.10936441051204471,-0.02640463867913992,0.30360660119759586
2,0.512210259421086,-3.8043467480596727,0.06868388340972473,0.04751762704495929,-0.0746418092348577,-0.01928853544089229
3,-1.9068653084404206,-2.2009508767443497,-0.04550227968573045,-0.017375786736283403,-0.0007978105355750803,-0.029960770804919636
4,-3.5452530748579107,-1.8643489454436069,-0.0060883313395143634,-0.03838444061272664,-0.0002641351439195191,-0.06697974444639603
5,-0.014105276955775285,-3.9429727762825078,6.952254629493737,-0.0855391985033073,-0.0027818512009236346,-0.002374793407768843
6,0.006622613153165739,3.065255334559108,-4.645193727019472,0.14711786599388346,-0.0016906784407051774,0.009953967186127292
7,0.0036264872262664893,3.4540549650649854,-4.874722004027916,0.0020566540600641843,-0.006336898619232333,0.039376286420764184
8,-0.004132700068540762,0.43936666228402127,-0.25632835814474625,-0.020195186680818746,0.00414732643327851,-0.0009759811094345773
9,0.0034418738884049605,-4.078876654743517,9.333868087238551,-0.07102366647735253,-0.010685696047003482,-0.020463935937553898
10,-0.17999446649480788,-0.2513262338424538,16.866551343860696,6.701802813375799,0.015976084877942803,0.07350279081280309
11,0.04949371814381202,-1.83698721762453,6.311608055119218,-0.03526951275705045,-0.012213316828889103,-0.082579618637047
12,0.005429650167228208,1.3395195538323148,-3.262764438798774,0.06266313139834916,0.024151545563965246,0.0010828761703595604
13,0.03046840129996468,2.697413715565266,-5.756946278100587,0.18589685820477683,-0.06003214947383437,0.027751686608266726
14,0.018454804203245044,2.247972954621351,-3.764110895203377,0.13074449857210566,0.0021804293553794197,-0.001969767771975975
15,0.053729876522188844,0.014476624305219123,-1.9488886804027956,-0.7574092976191342,-0.00688880135695228,-0.0029984008825672155
16,4.675623992845793,0.2201646194032848,-0.051200231850526814,-0.007789844590474481,0.00029081192871944096,-1.6729437134634537
17,2.1210338376027207,0.03896612544066229,0.2340962080133909,-0.020636602563515766,0.0007804049538105291,-0.829274876574792
18,-1.1576775412845928,0.6338793357569934,-0.0005475942158291974,-0.003249597841624371,0.00494845378976704,0.30831042097932176
19,-0.0435490696123969,0.028066477349625953,-0.26637585849970186,-0.010587701981712244,0.0029800651246267816,0.050665238718801436
20,-0.5743036983789481,0.02712383708648823,0.26974084639697865,0.00938891862241785,0.0031136816832246462,0.24876128960274205
21,4.795349747620716,-0.10096258095966476,10.84523330105175,4.198166511012148,-0.2836025062142915,-1.5834915609857583
22,-4.31267018300687,-0.09318426601265437,9.335402806231851,3.624202488137568,0.16920197467803524,1.4293402948964382
23,1.9200186152651333,0.03300664525840039,-0.2777771318154407,0.015698291409241436,-0.002959241945035844,-0.7558158619505781
24,-2.3989670387702233,0.0011634593905420765,-2.3898461270594584,-0.9208598280826339,-0.13687602865972856,0.7902100445088659
25,2.279775146686575,0.031230070288431517,-1.067299934094313,-0.4384944970364908,0.07469812953201259,-0.7358072750611048
26,-0.0465655180848265,1.7353829172515591,-1.091246009687068,-0.44301556614558124,0.0003975679849021821,-0.005991476304455359
27,-0.02839443055921639,1.3914543811918756,-2.1037858894232397,0.012047217496403998,-0.0007669833126855131,-0.04655065127821428
28,0.8006245413518764,0.6877545091988428,0.000261546717185015,0.0009756627289304034,0.00036406582282720373,-0.004466652140565262
29,2.5165219455693895,1.5408994703174965,-0.00035449658628296135,0.00197993167741494,-0.00039854680901354436,-0.004610060640309773
30,9.550472933953953,2.722775015827436,-0.0007608234149907502,0.0022340675478377155,-0.0063399576271864185,-0.005337271838454017
31,13.550214330490403,3.5240962356688876,0.0007073894295468179,0.0020876521278468934,-0.008250173686657016,-0.005823330349340033
32,10.578248572325691,2.171469779726131,0.003286684139319803,-0.01929048736780381,-0.012401211660865833,-0.06059179928252087
33,0.9063635373189936,-2.1860638451357435,0.004539535278711754,-0.026784246205459286,0.010413798397725993,0.012031314914079019
34,2.5959166901207755,-1.8760247130575365,0.0018761290216521317,-0.033714819524643586,0.005758129224585108,0.049558844236380656
35,-7.438399281993664,0.8897525332804024,0.0007988418350187655,-0.017141905341820102,0.00498682732735038,0.04870534809102139
36,0.029934347673342743,0.44844796352752303,-0.6016831113648432,0.05650554526035239,0.006561117979247189,-0.0005993862591902877
37,-0.9630302791420883,-0.0013886418659395366,0.7159599110973295,-0.0027755662984884953,-0.10139852402540203,0.024089983826600464
38,0.9779758868540269,-0.013180796787044442,0.547182985535913,0.04447878905692448,0.10771740595587456,-0.011749178485908552
39,-3.7388687403979395,-0.024114572142747683,2.7846057492995704,-0.08054350991572731,-0.43028241833235714,0.11375442042960121
40,3.737529534272772,0.0022614128603097167,2.890486322363466,-0.10908942140519168,0.41557414440542734,-0.06521291034080277
41,0.020823481304952082,0.3760817730099889,0.6884404522077199,0.0014845895902868133,0.05371982961002779,0.015070719863183155
42,-1.5876315143451523,-2.331574371556907,0.06251466326701381,-0.02914054181730315,-0.015472788459423417,-0.034409567246301107
43,-1.3544308169819743,-2.629856774730054,-0.07233270707104894,0.004385187343716783,-0.0033043740104046412,-0.017497250275138005
44,-1.019898960426623,-2.7561969033633886,0.07277935644094041,-0.027318083659712993,-0.004927655248571548,-0.024714722223042104
45,-0.5746723704614318,-3.052496157866843,-0.054836144656472206,0.014070085787183644,-0.002239744043818076,0.0023450942403865204
46,-3.3462474855099273,-1.9161273411941069,0.011762446890769634,-0.03928595507835793,-0.004650879473886944,-0.06175627223694651
47,-3.0672143546985042,-1.9397238208591938,-0.012740096810651563,-0.03504038183069088,-0.0006480914642738164,-0.05687897529526831
48,-2.772177597597074,-1.9869126899830827,0.02028118934716614,-0.035319396512511536,-0.00784027359902316,-0.05130438778480764
49,-2.4987697616845788,-2.033708628391238,-0.024352830002408038,-0.028694191497245933,-0.0006330369914093782,-0.04441483222519673
50,-2.216952918194476,-2.1491918375669066,0.03548565276948554,-0.030918249205434248,-0.012388574109476889,-0.042631075818655106
51,-0.006374816126764979,2.2268318780972414,-4.376034330642263,-0.006968274991472217,-0.011932325553137483,-0.0206879327614877
52,0.008861936891042543,1.8332138236705946,-4.73335857825683,-0.0029126133351773287,-0.0036118667208749045,0.010489247931673319
53,-0.004115553471301294,1.119794719708121,-4.571232719131233,0.0022683813829330545,0.0021961775369010667,-0.002627985266582129
54,0.002501969099675045,0.8637180611337119,-4.558236963495176,-0.00756027298430039,0.0023922871318028203,0.0032576915402538257
55,-0.0031410037659927253,0.6320344927665578,-4.34585034198245,0.005654907523092607,-0.0014908027521412033,0.0010922195851086024
56,0.0025432198900079764,0.6487422490616295,-4.279794446184776,-0.009476930045107421,-0.0006263688674901311,0.0021656225138492933
57,-0.0022230044293831564,0.7569504782114052,-4.104263366602721,0.0066927875023594825,-0.0010515185670626267,0.002725837309922795
58,0.0017655230438246964,0.9986251167752846,-4.057258047659603,-0.008778944174596407,-0.0010308049900172337,0.0031315576174627403
59,-0.0017216721370571014,1.4376625727053705,-3.9649837639258267,0.004715909805472809,-0.0005069865211634903,0.004404454224934139
60,0.0016003772269408368,1.815647359216221,-4.0442710712815435,-0.005257736954089839,-0.0008092632530649446,0.009689361172699916
61,0.0020083410905222462,-3.223209022155607,5.3217437240613785,-0.11384460922114403,0.00647680800105873,0.0005004992381109521
62,-0.008860467078390276,-3.3347937272589268,5.594085331631329,-0.07879727817685345,0.0009459129816591974,-0.0009332711665160877
63,0.010466794486290783,-3.297022621286489,5.940254166915999,-0.0959917488782781,-0.0006126196984694035,9.66705099113797e-05
64,0.018431772483839176,-4.36522880446559,8.5320735823339,-0.0956222147324131,-0.008148836047840932,-0.001144725369842975
65,-0.018354136005544044,-4.46917132118213,8.511952385439464,-0.09995134362277783,0.002937994644182081,0.006530669730423369
66,0.03008793216304663,-4.429089650834516,8.900277801041153,-0.12679581471376988,-0.00719172129157682,0.028679615342592446
67,-0.0748699966067464,-3.341692123066783,10.548276732895676,-0.049815321258143364,0.02339346178847347,-0.03538003994832557
68,-0.05718264444970909,1.1934672979409173,-2.8125750139551107,0.06423525731743683,-0.015718684394524552,-0.001934282634793636
69,0.10441892168981659,1.4236825735363294,-2.805917299452629,0.08195020586256496,-0.001414335696542729,0.02969520417450952
70,-0.09874852130507739,1.558896768707551,-3.5064092959192905,0.05884193256798118,0.01993915471535556,-0.04150780866993809
71,-0.01829857646281591,1.1442922958128854,-3.320737482701477,0.0211726242739034,-0.0011354978730453123,-0.0015840289335517527
72,0.01641173037213177,1.1262069016107685,-3.6081138008378106,0.09519566382056774,-0.0013439811979345864,0.005900337866656769
73,-0.01454284558127418,0.9092049456609609,-3.808680050872761,0.05222444118332892,-0.0019202593226768355,0.002800705080836907
74,0.016644809145272742,1.110039487845651,-3.806910030068321,0.08058104850783954,0.0007897878693580128,0.009177449692864301
75,-0.017649211673484617,1.0629057191198061,-3.9843882341367474,0.06768750570722931,-0.005180675083006816,0.0034608827601140006
76,0.02017822542361003,1.3591102547728335,-3.8472315798053303,0.07679336662434508,-0.0017803302345825098,0.012252072962728868
77,0.056127320621017274,1.8358505589277145,-2.647943641838064,-0.03241056395365081,0.027968231740484406,-0.039009698025448195
78,-0.03051760941231317,1.6154270516828575,-0.27607986893318337,-0.02036063626178075,0.0014185965386783496,-0.059950006075719355
79,0.026520117739089445,1.2246870873818212,-3.953759553778795,-0.08020027505452317,0.012869635045578542,-0.05267816246862144
80,-0.01776918069834845,2.6092489481581547,1.2617818853415326,-0.055476491794818665,-0.01826039437615131,-0.020494198586889768
81,5.371345023977443,2.7183780936665607,-2.4531875721000326e-05,0.0030193616902896244,-0.001853130053586711,-0.00611775774890771
82,7.542783651331804,3.1163923528419435,-0.00017161883997562878,0.0031245031890615362,-0.003589378715159686,-0.00623380893797058
83,9.615536381812202,3.480505699579496,2.7242089731414052e-05,0.003204708563652391,-0.005154930877066361,-0.005726712757146594
84,11.655010723866997,3.796420843890016,-0.0003314478178364156,0.0032299617662439805,-0.006759114354765798,-0.006573595913364777
85,13.721301401865468,4.091511932754629,0.00016383966491470634,0.0031665459112980524,-0.008411605005532542,-0.0063899554143208364
86,24.425907444665608,6.00317124854038,6.195834445740182e-05,0.0037633320810225475,-0.016177494313127854,-0.005585114912631325
87,-4.796211970255495,-1.7998339241240355,-0.000239410534519494,-0.04230766624130132,-0.0037341107666964152,-0.10323701545009749
88,-4.492319994013018,-1.8222983455432047,0.0004246568652112772,-0.043000688588898814,0.000530057252880369,-0.08513838406369054
89,-4.25094885512835,-1.785126389230733,0.004321092891341285,-0.04301312733569758,-0.0010206635145157527,-0.08997294384704979
90,-4.000085352079496,-1.8096502654228077,-0.0027337854705913405,-0.03982799343955565,-0.0008748389406271445,-0.0793252581682242
91,-3.7226802286247427,-1.8250697978263442,0.00694090247989078,-0.04047763082491701,-0.0022392932216528886,-0.07388186854490164
92,0.11328523142582458,-3.189673398478564,0.030606933413447175,-0.014911748710348434,-0.0102621026768854,0.011521553489612086
93,0.10748663622047872,-2.639705447666697,-0.019107820190753563,-0.019096104280471426,0.0017242133912076449,-0.005958802476243877
94,0.21401017111226484,-2.6089478806159585,0.00905071694215347,-0.016477750551878955,0.013006814750308014,0.0017627333730661273
95,0.5928257952790457,-2.335395658550235,-0.00029281894108723074,-0.02650432043260379,0.010699282168199039,0.00492842990650548
96,1.1676000059859861,-2.1324650392291993,-0.0008719191795165341,-0.028403021289397777,0.0100424985731598,0.015894627620467217
97,1.4424937599702883,-2.015441400234043,0.0030758187183241204,-0.03046849703181378,0.009031447169552266,0.022573158007073844
98,1.7060227764810012,-1.9729218265297623,0.00013027068354233182,-0.03209777112217045,0.007985922454023308,0.027507917123708984
99,1.9889899652243175,-1.9343947998821567,0.0025023223744264442,-0.034311904842993846,0.007047251391863436,0.03104225546851968
100,2.319897133960411,-1.9088114671928036,0.0008027228264878557,-0.03418322104291579,0.007178447512146748,0.04382046414814079
101,-18.044032453299558,3.6257218983967636,-0.0006442891989801667,-0.00012002762910234832,0.009492932661241883,0.01332417809410092
102,-16.149639484813598,3.524271820956905,0.00024563334400919953,-5.9576978413128714e-05,0.008964909465258603,0.012661754668075328
103,-14.226548104412718,3.3605646689059823,-0.00012562739662528037,-0.0008195032034754544,0.007963164932167244,0.0132214399143014
104,-12.286521789884784,3.1935454797511134,-0.00028879567452069055,-0.000419942174776481,0.007130930161573701,0.01182038801096683
105,-10.310815182183912,2.95785192190837,0.00025510004413919156,-0.000593622380806679,0.006118086058033422,0.012689038117927777
106,-8.305824050951927,2.7299588669546178,-0.0001930401245172688,-0.0010223421933381778,0.0052681384393983115,0.011868511427957154
107,-6.251063343756407,2.4580503522656176,0.0002157953162013274,-0.0009551898316948046,0.004034772613814711,0.012889386472669013
108,-4.19739208486955,2.1730310807477635,-0.0002998035453362969,-0.0011806374358724633,0.003344263394937385,0.012935212997318061
109,-2.104832984082637,1.8560285034110036,-0.00011555435131080675,0.00014836587363375471,0.001956798868042939,0.012859069919601222
110,2.8283702829768336,-1.863748277466044,0.001599321825131098,-0.03503935453914243,0.0026772045550393377,0.05166930410675025
111,3.125904188440252,-1.8692296600294545,0.0009041064446303523,-0.033880135055249,0.002186695967937193,0.06066316409840759
112,3.4081816052763516,-1.8594905429141733,0.001513540208940476,-0.034337019245878,0.001502631765363291,0.06406028897382228
113,3.6967129656734787,-1.8661078487149154,0.0007749438650527633,-0.034034487507922186,0.0014130301729285187,0.07162004679255808
114,3.967900412253492,-1.8715310659678828,0.0016673991922552857,-0.033715341493443206,0.0010024212209996507,0.07584723694878358
115,-0.008643978455350065,1.2078916521259593,-0.6471167885641542,0.008147330043615508,-0.0008381211888427416,-0.046886879161474534
116,0.023371476692006468,0.9464740695153249,-2.5420001568712483,0.00022716788988683936,0.0031820493217182416,-0.074107471888791
117,-0.037684151333872075,0.09194807839683307,0.4315952093589548,0.023625808435806334,0.03938529782905474,0.04447923138479128
118,0.015909885468960813,0.2608411117788041,0.37931713747279194,-0.009904863964550436,0.020981447025266296,0.0037199006981339
119,-0.01609301224763917,0.2367853572066612,-0.2946538531928252,-0.013503529416145542,-0.009131738124198464,0.022901665225020996
