,0,1,2,3,4,5
0,-1.6915503086392305,-2.4047115868496265,0.014811914658978957,0.04064842225746157,0.05991128328699948,-0.05569951262287193
1,0.29927989005657896,0.10542512115725255,-4.100316711219174,0.09734406135146859,-0.018190533492023986,0.21237834262891653
2,0.7997822884976244,-2.440151883554176,0.04065913967650448,0.04420554062405698,-0.05054865932484122,0.0004073478300315502
3,-0.8295817671313115,-1.4729425585615534,-0.030378168277068733,-0.008293895319752395,7.161486260534589e-05,-0.011553467405232876
4,-1.9394893330141145,-1.2809903459933025,-0.004323414178839484,-0.022107946548956623,0.0016228660765912183,-0.03707909101489737
5,-0.007311789701085253,-2.381008286648626,4.4781915357335285,-0.054188030693931036,-0.0016391577869366949,0.005519307586676299
6,0.010906545251964666,1.771313488806111,-2.8333012110648417,0.08512032734220003,-0.005210890715788837,0.022771897344196806
7,0.0006833037684000898,2.1433904835432913,-3.0289437419216187,0.001386381809761685,-0.0028021973587738017,0.02361214703444213
8,0.009420793543717328,0.19951780607287264,-0.11959455363434575,-0.013564266327732059,0.0019502687431289518,0.021416715861403587
9,0.0150562611508893,-2.497372202037766,6.276699791801464,-0.049188564389649095,-0.007083173884063808,0.003592853446748612
10,0.02421837836293539,-0.22002852604306256,11.94016071586973,4.6893606426276735,0.009798197426073754,0.004523502518626599
11,-0.026791408424925736,-1.2517956938090873,4.6085950269497875,-0.023102773329613045,0.05581986555557409,0.013257653598845153
12,0.0046414694176233826,0.8409959204422462,-2.392588939793516,0.046061329432568854,0.015329028761044309,0.006178234780280408
13,0.026657769138653406,1.6455733359910716,-4.038304602139627,0.13036960297943018,-0.03582755137379412,0.029376364451728088
14,0.012387627826669297,1.5335975222860863,-2.830090136528348,0.09301891916983428,0.0007831626391049135,-0.00018937634861969973
15,-0.0321595685159113,-0.0004071187021550196,-1.4393929591951862,-0.5807880534878375,-0.017326782158356657,0.0371459932812084
16,0.05667454831224972,0.13119253737171288,-0.06895958007264029,-0.01317636395210606,0.0007084385104068839,-0.07126199240184798
17,0.1660884625822466,0.025045323616426658,0.12402520828542944,-0.015363262030727562,-0.000995912270832301,-0.08533748283837098
18,1.087166093971385,0.4203790762715991,0.03387693205521251,0.006165565214399724,0.003991522993293947,-0.3594217610747371
19,0.7779374073926782,0.01963636278153224,-0.15884474516550737,-0.002428447499131875,0.0027609562901075887,-0.2688178900979852
20,0.31782794135106135,0.016967701832362698,0.1963710452605757,0.01065430787094547,0.002823318914155339,-0.09667778931033794
21,2.257681298812168,-0.05297878659230726,7.339091823409899,2.8359219714875246,-0.11821733897467633,-0.7639626474613364
22,-2.041804323079191,-0.05190869928701963,6.155767177672478,2.3818988240413987,0.04859630670450892,0.7060633220390837
23,-0.2423543902698645,0.01779412804081632,-0.1805960361614074,0.006476230090088991,-0.003264859807689069,0.06698644618568532
24,-1.883552348064166,-0.00037268726846759886,-2.4769156536746375,-0.9474773088684492,-0.13218322243131353,0.6266141182207088
25,1.499515716421807,0.024288874147949863,-0.11297055643742379,-0.06720027417068947,0.022025472206781336,-0.477972192585422
26,-0.031189168884541298,1.408192863083386,-0.7304996964656738,-0.34522179058270064,-0.0003613076239594691,0.0006707081625195593
27,-0.022795557895289642,1.049902340195437,-1.5568945762345734,0.006493745634682515,-0.0019322060871031716,-0.036205605049640384
28,0.07474494972031598,0.4100650291108525,0.0007150388169160096,0.000992813698391438,8.106011809403974e-05,-0.002952934813619759
29,0.831280761069243,0.9181717364639561,-0.000549829763744288,0.0023483880192754093,-0.0009556750236385239,-0.0032828621818777005
30,5.620211771732741,1.6144217198112731,-0.000612057927071709,0.002526856424066988,-0.004424155396005715,-0.0036251034158722296
31,8.141818587070354,2.081458162489706,0.0005832185130378136,0.002568041278985231,-0.0053989484579242105,-0.003992349784065218
32,6.542547924399914,1.1929217721214866,0.0025527868562809763,-0.010906527952573167,-0.008016507164776823,-0.0364492072537576
33,0.5768172510448002,-1.4460659324155822,0.002868573209093824,-0.020431897027452323,0.0068786756725991065,0.007114095207382266
34,1.7226378449068402,-1.2736684815763921,0.001360962817192217,-0.02406810022323446,0.004521711521141468,0.03257838806712481
35,-4.619132203789686,0.5809094357871804,0.00039817048989458203,-0.011662378161058109,0.0035763003827809,0.032499612719014
36,0.014501500672293563,0.5339405306367168,-0.4063882529610263,-0.006692937224257916,-0.007663027399932421,-0.0059018346008055875
37,-0.5537191972282928,0.006772861170705497,0.4417101094004434,-0.023672576365792612,-0.058143530036955944,0.012515534970761528
38,0.5737542323033973,-0.009009048278622148,0.22189270730107377,0.021188200839227643,0.06431632667452555,-0.010070712434977824
39,-2.474143112709014,-0.014780539514012286,1.8394964879981954,-0.06944193380893747,-0.28505691266150984,0.08024139642874786
40,2.4683683230597553,0.009710551082344282,1.9063607480431226,-0.09314274868438002,0.27412094060758196,-0.03522908893908481
41,0.033469271604753034,0.36966159045266067,0.620788716752687,0.001216265719934673,0.08624161017828225,0.01996646164628435
42,-0.6353254554052548,-1.5475009032219864,0.041196356303385834,-0.016562998052928046,-0.009796642428282112,-0.015009404442019212
43,-0.4702340331949948,-1.7295760964823366,-0.04770061033322554,0.00680040682109121,-0.001817489055075179,-0.003242681019862382
44,-0.2688527856949898,-1.8005496538068597,0.04646574980648352,-0.012820667954612975,-0.003245652630087928,-0.00823801775287935
45,0.04012128567928652,-1.9887089117234649,-0.03573620456922251,0.016009780810357296,-0.00012827037262635316,0.007963912769880389
46,-1.7935596419566489,-1.3134468820904743,0.0076489189721213454,-0.022650280531180407,-0.0014245058949258638,-0.03317013086750567
47,-1.60366773899689,-1.3270836566314566,-0.008717355712730288,-0.019757638378038886,0.0010418133919608413,-0.029878752875244097
48,-1.4038557639133593,-1.3533399467981604,0.013247264255646731,-0.02002090502720623,-0.003936413163470995,-0.026054610805528882
49,-1.2175954181267885,-1.3797841597108662,-0.01642199481679478,-0.015621405851599622,0.000693393631705062,-0.021338654415856476
50,-1.0295450065876608,-1.4476923516389126,0.023390642604397167,-0.01734809540021261,-0.00738318635956978,-0.020177309061194953
51,-0.0029538836360924955,1.3904226092695329,-2.7226707415479434,-0.0042444290530281184,-0.00829859706071083,-0.014770796619293015
52,0.004815591403464247,1.1476172538962073,-2.9419772262299877,-0.0018826874573070005,-0.0023191920454438695,0.005715497988831534
53,-0.00214511440287058,0.7057666254260058,-2.8358555849921863,0.0015461039205918391,0.0005727679524377867,-0.0023810568792988866
54,0.0012692856498322032,0.5443790476960426,-2.8197262761643134,-0.004664522393457325,0.000949969120922724,0.0017225261158723831
55,-0.0017115275610524103,0.3983968456386273,-2.6810222270101454,0.003755114745292037,-0.0016732218493047675,0.000674956631127688
56,0.0013728778968822382,0.3991568468673026,-2.623019270829651,-0.005792560835640644,-0.0009493614880043879,0.001752398315122969
57,-0.0012352598698584989,0.457546553985803,-2.5074020197643647,0.004414583284105605,-0.0015084777711929253,0.00266332319936248
58,0.0010007553570362425,0.5941898808848317,-2.4566110571186237,-0.005391312166539172,-0.0009807086710922897,0.003589682878630141
59,-0.0013126753849877872,0.8467650258703786,-2.395423712622783,0.0033930656824966237,-0.0017899331007186867,0.005545376234803938
60,0.0010622657150290362,1.0709844078993385,-2.420639313824917,-0.0034267359027811326,-2.845349113818254e-05,0.012360534544553844
61,-0.016352411670952877,-1.9230653757345386,3.314399331666468,-0.06876133033514337,0.012280141884924815,0.01204318247404707
62,0.000635350425280695,-2.00114980839561,3.5039574346158426,-0.04989428789683027,0.002242920588176266,0.007310210935193401
63,0.001477440451977697,-1.981619304759606,3.7571929491145193,-0.058111213131061476,0.0005370340391944021,0.009279409980992697
64,0.011595166028684267,-2.6449317962374126,5.546701899172428,-0.058597521717523166,-0.005457236171276338,0.01000903576597756
65,-0.016354467838865336,-2.702347288000938,5.650641463209438,-0.06098202899840388,0.0008868404141706627,0.005829344021571913
66,-0.00783819228786638,-2.625906496687561,6.097491262793333,-0.06831092896338897,-0.0069449307052052225,0.008191566526507064
67,0.0018358791546170816,-2.0598303535489495,7.385982623020058,-0.04320056731089775,0.015377690915635525,0.006787826422988053
68,-0.03679638029231628,0.7431142440127012,-2.035363723134398,0.0467478190521646,-0.010338009853556962,0.0033194434786569128
69,0.06808781821901151,0.8849107364912551,-2.0317619654774766,0.05926656983452673,-0.001962831623909485,0.023847149314950487
70,-0.06444073400362442,0.9688710448824879,-2.472501965045733,0.04202384673933828,0.012314538072603097,-0.02218575453037302
71,-0.011797892634899422,0.781155937946487,-2.5174580605378614,0.01981467590455551,-0.0019491788569607049,0.0015755141812599386
72,0.011375964002686574,0.7641520185011534,-2.7079656530373732,0.06963016026089297,-0.0016168559399645857,0.007517927754722738
73,-0.00898398155441857,0.6082962669125531,-2.834737594277919,0.04028620375187551,-0.001956208692833676,0.006455743491046334
74,0.011539062003110442,0.73206343362335,-2.8259711476395424,0.05945814889180252,-0.0002648844281997898,0.011282563920936399
75,-0.010502681880884629,0.6855458090220937,-2.9341848091489657,0.05033229728113142,-0.0037950614378071852,0.00820970674159889
76,0.013795068383100148,0.8614219169459083,-2.837161805312647,0.056784735093499086,-0.0016442306708929957,0.014360865324903705
77,0.03737184905378006,1.4217406017503933,-1.7548603968037106,-0.02672919733765295,0.018299496071097772,-0.03154710313798817
78,-0.02163361218523479,1.279647090656029,-0.18328151288374084,-0.017132835210932618,0.0006398472834666449,-0.04454760950811754
79,0.02054438354427099,1.0129767243512087,-2.648490800628341,-0.05868426202891698,0.009382621620930464,-0.04112573548027786
80,-0.012023904114353088,1.792375312761197,0.5334451711008787,-0.027983752970481685,-0.01393359168983939,-0.01475878516617137
81,2.271932010927061,1.6190077696951148,-9.756428360592907e-05,0.0035856022676610264,-0.0022145722028696097,-0.004105533960149215
82,3.7494198761535524,1.852996489163714,-0.00019614987080685388,0.003686566030513571,-0.003218828023493412,-0.004297781102632958
83,5.161491927272054,2.068132116627559,-1.419181166428075e-05,0.0037885118724386886,-0.004149210405627497,-0.003889244389080456
84,6.548523434972141,2.253470206352536,-0.000264789231562407,0.003823443221849687,-0.005029002355695453,-0.004491464639575873
85,7.956077524233162,2.4255215055025916,9.082566198701555e-05,0.0037787688863569705,-0.005979650820913514,-0.004364945376139302
86,14.845339545137485,3.5439048853405386,-5.77788675549069e-05,0.0045169582457042935,-0.010918986257601107,-0.003818353272501291
87,-2.8009627670448056,-1.2410825699454455,-0.001148362107955396,-0.025419817564468865,-0.00032464982795962424,-0.060819163286009725
88,-2.5922023710263664,-1.2543506764524783,0.0004472000163887234,-0.02555200856729712,0.0030984991263377525,-0.049688881701800476
89,-2.427353619869777,-1.2285042324850015,0.002716693955772491,-0.025538363258854894,0.0014249323806047416,-0.05185723155593404
90,-2.261270553548899,-1.245594265880353,-0.0020442955928687946,-0.02329678773954322,0.0013395004214588773,-0.04536945742502005
91,-2.0695764384372595,-1.2550073646200746,0.004472317099861818,-0.023701596936262184,0.00036498119017881227,-0.04141439468270364
92,0.05123810016977881,-2.041830429119786,0.019749977002755815,-0.00989063936729222,-0.006477583003455519,0.0056101406664853665
93,0.046523292342691036,-1.7106130975951994,-0.010144910178903349,-0.015563282321736194,0.001705493338034823,-0.0028762410210778334
94,0.1285798687434747,-1.697462647624629,0.005453253645506345,-0.01382922381166916,0.007896172499861505,0.00015822053327299145
95,0.3653938547165385,-1.5309339581631174,0.0006620814020848376,-0.020249133486256392,0.007278565470189282,0.0033289161987955598
96,0.7468013575898782,-1.4200340699686707,1.1290104765036824e-05,-0.021601166023469905,0.006985627966859,0.010326351581893115
97,0.937074153864681,-1.3510038740986816,0.0020219517218430625,-0.022794394269803613,0.006293069387223356,0.01415131242863715
98,1.1113052848761518,-1.3293276375403311,0.0005082868859522821,-0.02381127217489832,0.005854922478958408,0.01798097812267572
99,1.3068059606130706,-1.3087964686972362,0.0017170017463440093,-0.025074209110601563,0.005246312132686174,0.019912026454378454
100,1.5326632096548902,-1.2960223027324822,0.0008410067410348618,-0.024738587877399604,0.005577355315127794,0.028687428499792965
101,-11.353133011596256,2.4191548901644486,-0.0005024985847807966,-0.00085468865169438,0.006544757339634645,0.008832175954193798
102,-10.087158681170482,2.350702454473658,0.00015581843902366335,-0.0009296716842489266,0.0062480877421100785,0.008577173100704378
103,-8.80200810900459,2.237272700203051,-0.00012087259542512414,-0.001570549501094344,0.005572446805665664,0.008784750792263282
104,-7.505925246706621,2.126154109907129,-0.00017267593382154316,-0.0013469174742333596,0.005021685133811913,0.007987340167469343
105,-6.186012582799083,1.9659500068910247,0.00013914841875561457,-0.0014936638851610704,0.004375032504933001,0.008448924132625674
106,-4.846542349662321,1.8144886394588562,1.599941663969523e-05,-0.0018598076504895951,0.0038354963572646674,0.007997242877026326
107,-3.4735066142923072,1.6317246654157025,4.003310157877526e-05,-0.0017891154524528638,0.002974418291937254,0.00860682959867052
108,-2.1012234030672228,1.4424463806434835,7.911960936591705e-05,-0.001925301045059535,0.002661092759461488,0.00868873966636033
109,-0.7022181430900174,1.2310974141440691,-0.00035438585489128697,-0.0007985864114989947,0.001487704403968599,0.008611255039488099
110,1.8742400245648403,-1.2684361695249395,0.0012332026160619559,-0.02458496532246294,0.002437010999203459,0.03424900560071538
111,2.078174063713268,-1.2731806519715028,0.000601564175179919,-0.0234784815903692,0.002102998332973426,0.040046599295391234
112,2.268226426291701,-1.2681028205359661,0.0012291543986967944,-0.023560217352387624,0.0016448466042246804,0.04261291892367851
113,2.465151338947524,-1.2728095799395138,0.00038167375281028667,-0.022917103218514055,0.0015969151319589299,0.04749324799937009
114,2.648195285246178,-1.2768937664363111,0.0013424125765594008,-0.02249731050774054,0.0013098714122876162,0.050571532866331995
115,-0.006173958698111841,1.05352806077984,-0.3633322567132349,0.002612648999832973,-0.0012090042233622346,-0.03486066032437269
116,0.01814022633716536,0.893752774384083,-1.6781514356803195,-0.002314885267142504,0.002969581701626282,-0.05825813465226773
117,-0.06015136686514867,0.1072484712526728,0.4307189968864492,0.024114918992529565,0.06156489341317892,0.057245259976246216
118,0.020118281589664857,0.3321254477567599,0.35042658407962807,-0.010872916653810962,0.033009618817431405,0.009459069994684861
119,-0.015681046950327442,0.3632904477118034,-0.13006387207141212,-0.012180107150019902,-0.008860404387969954,0.03137930115172185
