,0,1,2,3,4,5
0,-1.3765272337633463,-1.8049393150494057,0.014888938427939053,0.025525132274841676,0.043918102606908906,-0.04456967185998259
1,0.04541590388698813,0.18981754869533074,-3.042234873491395,0.059550429585984166,-0.014990035623117778,0.15908941967725804
2,0.34996634476843136,-1.8560726324559393,0.03708961163990372,0.02732764829663341,-0.04088534617562463,-0.007332898161506847
3,-0.8932697705449737,-1.103887990416544,-0.02442741594254178,-0.007573499759358319,0.00010514878202810135,-0.01372485950363318
4,-1.726524175597759,-0.9519244991981453,-0.003371055909338428,-0.018841308213258287,0.0010570260889886571,-0.03280016782539002
5,-0.004941589774420489,-1.8750311882752126,3.4064902712988028,-0.0426867072092031,-0.002371839875268178,0.00030608913375083837
6,0.008558915282417805,1.3899814944525943,-2.2521467264083843,0.0694218854754032,-0.0023600513984135905,0.014392151385762279
7,0.0018770371547028875,1.6944180122478447,-2.332956298102294,0.0013251115937636707,-0.004113558443446121,0.01954347482369722
8,0.0011196427819151545,0.16280185495303506,-0.12583089031754077,-0.010156727922296197,0.0042529157366170975,0.007959726344823935
9,0.008083708866883154,-1.9812213891921064,4.715935223146929,-0.03994339349567044,-0.006778540634616614,-0.003126559151811325
10,0.033731469478098686,-0.18180107326900197,8.757912585949795,3.438048366952243,0.003967387251705978,0.0016595072336748062
11,-0.007485216247514336,-1.0116246009746572,3.546940603962532,-0.014724606370922289,0.0325183372793474,-0.008711997641530021
12,0.004578230776321587,0.6695432631350102,-1.7430707932496807,0.033658160831431805,0.01185485716526339,0.007454330038689651
13,0.023347958721911262,1.325593664270496,-2.957681620577142,0.09574104203066518,-0.022794531665371997,0.022460259454258197
14,0.010364187193150935,1.1305552508164636,-2.026724615450412,0.06799693207832694,-0.0006956848716868375,0.00075987750281505
15,0.045729749310812653,0.00632433125870007,-0.9806694009434305,-0.38154112810657953,-0.006728397346214648,0.004441874607913041
16,1.9838069584090476,0.10791098131320201,-0.03616278004049271,-0.006643709027859862,0.0006177704336654713,-0.715395698512163
17,1.0184718147457164,0.019647101988069463,0.11247017733369999,-0.010309628110824545,-0.0007973577980251195,-0.3988328498202847
18,0.011059894864152597,0.30278461206999385,0.014979977567772102,0.0028057722723977777,0.005093590446011387,-0.0247545389768617
19,0.3284433337720476,0.013751889488351859,-0.11834489573437507,-0.0023105464639815235,0.0028704425841521706,-0.10627315315159075
20,-0.16023507738192896,0.012643292027063512,0.13738394870697837,0.0069779190794395235,0.0029252285537207756,0.07700126822286221
21,1.5095104380632358,-0.03620182090788957,5.529516886192463,2.141048648761388,-0.08766425793834574,-0.5132676906955714
22,-1.2435903207785326,-0.02980975533983809,4.207903631649332,1.6357296519422126,0.015382745475454972,0.44450622638880377
23,0.6823224239845969,0.015617937868080155,-0.1383408301297979,0.007510199610856111,-0.0026276238009930062,-0.2734493064079306
24,-1.2634545469949423,-0.001982126028773311,-1.5379630266502797,-0.5889825831365774,-0.08302921260172295,0.42105852475781846
25,1.1314390306089197,0.02111228801974225,-0.20748927018735977,-0.0989310797384359,0.022680772870757315,-0.3581101715123409
26,-0.026730610789861286,0.9616660505978815,-0.5485131621165504,-0.23944400024841891,-0.0013195772012279021,-4.006905109515957e-07
27,-0.015341361279905957,0.743879528762094,-1.1190846026545047,0.00530257648833967,0.0001837095505398882,-0.02581602525851614
28,0.34610430262779684,0.3370719751021004,0.0005705101553277483,0.0006080345267281837,6.741459179826536e-05,-0.002211050595737528
29,1.150946194553241,0.7553428361288254,-0.0003990107098928332,0.0013089733824159613,-0.0007606978840441509,-0.00228713013626238
30,4.622710530806229,1.3402565669483817,-0.0005537637372390554,0.0015159543120229118,-0.0034635150569229736,-0.002631577192514691
31,6.575083874225433,1.7354067763961096,0.00044710930644163347,0.001583598626949451,-0.0041300562677906456,-0.0029158351270555287
32,5.123604959140642,1.0592309435953993,0.0022279504319832407,-0.0084477660135391,-0.0068042373618094325,-0.03005315856222848
33,0.3307450197153967,-1.0869282256343813,0.00221179719146815,-0.013600743689206817,0.00566257874297338,0.0035921572719868223
34,1.1914021997604438,-0.9576461560638242,0.0008396240023190656,-0.01417676360331611,0.0035668643696428123,0.02271282534833094
35,-3.620507589127718,0.3939039239004914,0.00020987193817906204,-0.0071786864547678676,0.002296308633013127,0.023439179351115186
36,0.012053647319788795,0.2976276422273345,-0.3033371599834327,0.01479998821222317,-0.009055760202298936,-0.00508261672642394
37,-0.41766614430360993,0.006202213554610972,0.3564994534095497,-0.015486125571977934,-0.04349407540047629,0.006462684399668992
38,0.4309344615897519,-0.01142437402550627,0.14673171312833552,0.027906190343527325,0.04799074421566982,-0.01150650613993879
39,-1.8543017238159714,-0.012677351774163091,1.3853436616973682,-0.04497774959942088,-0.2138882356804587,0.06023932365376115
40,1.846253980140461,0.005005463048315784,1.4104903042386776,-0.06278375675057515,0.20519179916930735,-0.028285222919820482
41,0.01667999611682565,0.23251930500259305,0.41766995355357256,0.0012253208278535635,0.05005445859318111,0.01971641878467774
42,-0.739440340781516,-1.164460996180525,0.032789366963361974,-0.013248273191848677,-0.00736757144536028,-0.016389293162764648
43,-0.6138533406499689,-1.3029643810383655,-0.03840521370593564,0.005659055529485795,-0.0015699778753613357,-0.007186958857902512
44,-0.46196991536359944,-1.3611426060564646,0.03668978136186731,-0.00959955490644501,-0.0022012870192479987,-0.011660356262958811
45,-0.21843809879093845,-1.5057056959680037,-0.029939892896751294,0.011687349818675039,-0.0002963660548923608,0.0025727210203927422
46,-1.6228711362466277,-0.9777862659963386,0.006298955356130849,-0.019576616095656783,-0.0013271460327881797,-0.02999395178171552
47,-1.480988100410198,-0.9884562916996981,-0.0068667558018084525,-0.017532254807759867,0.0007129312903730268,-0.027570812382323014
48,-1.3312325692780789,-1.0101319841626561,0.01085379347283891,-0.01781242487617843,-0.003181130527447399,-0.024705880511765966
49,-1.1917982712681732,-1.0304079553136685,-0.013116941824689844,-0.014250487463804681,0.0005972270370377484,-0.021160596440342135
50,-1.0504261787384186,-1.0844501248585277,0.018980851530043648,-0.01530062267186388,-0.005727101461944821,-0.02035531797582146
51,-0.003229578411140214,1.099384171036048,-2.095452425548327,-0.0035700810794597896,-0.006376474476973508,-0.01107708230967084
52,0.00446061655465612,0.8957218582540389,-2.2575176730604682,-0.0010183455161437045,-0.0022916397875169074,0.005273343857907313
53,-0.002078049069568852,0.5488392556020156,-2.1874189881119235,0.0007085167314657867,0.0007774416107763256,-0.001018528324635849
54,0.0012657415950072858,0.4144267900171862,-2.1732879362073185,-0.003028932634018297,0.0007427023971125688,0.0022190213372469143
55,-0.0016062443623605168,0.29899043221322974,-2.0840291453682775,0.002355880463628949,-0.001258648801387408,0.0013854953716301095
56,0.0012771536694554074,0.29849593073827596,-2.039113659511763,-0.0038932593090706237,-0.0009471946886459283,0.0021439384994104793
57,-0.001107630062221153,0.344585506440764,-1.9672152954845283,0.0028966741095166793,-0.0011903299397826072,0.0027744614503591373
58,0.0008331686001242733,0.4568006594529466,-1.9274248644774512,-0.0036778899137843565,-0.001170812522991696,0.0033386681576426883
59,-0.0008369900616411798,0.654775913098427,-1.892453697738752,0.0022610310453332312,-0.0010419683657773267,0.0047649979506559
60,0.0005986319370707381,0.8420895656823202,-1.9095276777087555,-0.002410380142685941,-0.0008135628329953397,0.009740895230736369
61,-0.007815601057316737,-1.517479496740936,2.5308864672614675,-0.05374649540126681,0.008139679366574474,0.0022969220920162512
62,-0.0004125806500947391,-1.5741843491109122,2.6761360568507935,-0.03903888968491023,0.0008304434181447733,0.0012682187327136692
63,0.0015484799914647017,-1.568201393665028,2.8530986684987907,-0.04513080997670821,-0.0002057738240496044,0.0022445401086917927
64,0.008278319282039415,-2.096068896746147,4.193788760981556,-0.04578810365043062,-0.0052727199431830095,0.00264213107194158
65,-0.010536402334801475,-2.127072692612296,4.274105348402662,-0.047466907255409904,-0.0007209027434141682,0.0022025720499046827
66,0.0009810418863076885,-2.0523944274318007,4.579911055897924,-0.05027195404587874,-0.004899696931704408,0.00717342325003261
67,-0.013019578348180294,-1.6381584465816894,5.581464635805186,-0.03880193978822784,0.013325317053265878,-0.002870591050043703
68,-0.02867641971170131,0.5984219398643944,-1.489595604633001,0.034106973651461606,-0.007749314528790765,0.003962164253095768
69,0.052495612378783044,0.7067495897533094,-1.4817531092904892,0.04324473113646167,-0.0019544457358818337,0.019524462490939035
70,-0.04947414349712925,0.7773555167155517,-1.8124791993225644,0.030663974007882698,0.008725167855829587,-0.01582629048760907
71,-0.009152363638315,0.5720341283432346,-1.8006448550722736,0.01317792968544593,-0.0018311408552215483,0.0026255437036945815
72,0.00921390741996957,0.5621826807170444,-1.9471561618280284,0.0505083168982388,-0.0018810375033037991,0.007874587380307507
73,-0.006471191543231176,0.45191858352773545,-2.049224052784397,0.02875095045024316,-0.0018218817527065083,0.007611752246168538
74,0.00937716381591091,0.5538263103632324,-2.048452885447194,0.04316114972609121,-0.0005030883257916303,0.011850341845766825
75,-0.007409925788047948,0.5304063630254261,-2.1369327754282788,0.03657637128689434,-0.0030916884846092178,0.009730643227039405
76,0.011058622715629495,0.6798020152432621,-2.064726211642332,0.041205265999112325,-0.0014873355732815657,0.014511375948573534
77,0.02777096311031867,0.9994911925320776,-1.3141904545726564,-0.018519812270958825,0.01349365133306599,-0.02307325929775567
78,-0.016133376183107964,0.892267897996567,-0.13348847401018138,-0.011527531152281625,7.308260391365468e-05,-0.03287138761984309
79,0.014630914363394249,0.6967029232958308,-1.980879925909969,-0.04261092288694293,0.006940675920413347,-0.02931827649485623
80,-0.010581463743397333,1.3186052575442333,0.4963037885531366,-0.023799204951971402,-0.010377135815292761,-0.010987385830294127
81,2.5088665407566824,1.33286004388013,-5.007802805495214e-05,0.00195771727012376,-0.0017312676626870525,-0.0030354477047003776
82,3.581253463334492,1.5287882383307059,-0.00012258824488951218,0.0019824072830207386,-0.0025172400316775976,-0.003083886029785036
83,4.6048132150714185,1.7085345742306228,-3.6122518249134122e-06,0.0020940127289211176,-0.0032175165070731904,-0.002849586797498807
84,5.611066541734342,1.8652587374629834,-0.00022541391677978825,0.0021382559509974244,-0.003912840795905339,-0.0032454218008480112
85,6.630625586625593,2.012178619731841,4.696353856949506e-05,0.002183077767874406,-0.004637977196453369,-0.003186864234444216
86,11.868370692289997,2.9613886636977207,-0.0001828829794169799,0.003016390856825397,-0.008543502267323323,-0.002747077590910162
87,-2.3667000006571524,-0.9183265648611056,-0.0011862111678663145,-0.019473460430737922,-0.0007963174385922978,-0.05104250641933902
88,-2.2064951227661656,-0.929456128646026,0.000532660075187132,-0.02008827108970573,0.002190373832090819,-0.042056282416510785
89,-2.085348187592582,-0.9094732702101167,0.002116387418103725,-0.020390690748406937,0.0008061584036312746,-0.04427731224855454
90,-1.963078835268104,-0.9237449703313746,-0.0015271398188781197,-0.01900718509048169,0.0007574273882587574,-0.039109579203989824
91,-1.8179201069970699,-0.9321008444354955,0.0036761734206624407,-0.019732722041108465,-4.149475649698007e-05,-0.036129791270576396
92,-0.06916197615122277,-1.532355200913562,0.012470027808873919,-0.00851926916093692,-0.004625370179129906,0.0029189030580306988
93,-0.06692141409591867,-1.2899034855346745,-0.0050133451330648116,-0.014051321607221204,0.001492489706767736,-0.004725580766368712
94,0.006649675091415563,-1.2775531181943374,0.0036374202661611315,-0.011067246984266647,0.005850507137960993,-0.0012195920563194446
95,0.17813873214225096,-1.1499784777114832,0.0007190660188258088,-0.014561727802864396,0.00588731570983908,0.0002290276704588765
96,0.46041286288436867,-1.066793774962037,-0.00022288484030503515,-0.013418294551686721,0.005600851898887233,0.005520231831727012
97,0.5993122790638519,-1.0157006399880164,0.0014024487608146304,-0.013722328682712722,0.0051948490396587655,0.008831104766254374
98,0.7340772636748585,-0.9981321101987671,0.00011375596615567136,-0.014046629119971453,0.0046742631174106555,0.011359837390853686
99,0.8778673071328091,-0.9840689234659263,0.0010753327659686544,-0.014835717462213734,0.00425115063404431,0.013206817660984516
100,1.050661546555168,-0.9730815142810132,0.0004217591663851039,-0.014604764746656293,0.004382289769575421,0.019459215226764
101,-8.735470245330887,1.7353880712333867,-0.000302222071093486,-0.0004550570962820492,0.004402710040936122,0.006599110140930894
102,-7.796493922800948,1.687071409016749,0.00012603901096773753,-0.00043590697944863657,0.004316159958989406,0.006354158123651031
103,-6.841955076445155,1.607641692456164,-4.120535840409595e-05,-0.0008410463649562109,0.003945173715383008,0.00657042114978987
104,-5.879764154563982,1.5281686212085663,-0.00014471350301012315,-0.0006217965408021769,0.0036829109663924866,0.005912964440477918
105,-4.899074751224708,1.4141473765160637,0.00014411366277523757,-0.0006806000010685289,0.003339219898301951,0.006317553202344875
106,-3.9039633658097044,1.3054525323415587,-3.2991252159880036e-05,-0.0009283406610459434,0.003080301560422231,0.005928584669385208
107,-2.883663961369094,1.1746933599373204,8.203703196021095e-05,-0.0008650316421686273,0.002589108305232594,0.006423789764543467
108,-1.8636556253619685,1.0386417301503044,-3.4537568079979716e-05,-0.0009614158708100577,0.0024783233205585265,0.006456335351623172
109,-0.8236480807289863,0.8866732312418613,-0.00018428196573300833,-0.00016995710685599203,0.0017701055331589602,0.006412343885400431
110,1.3079192242054014,-0.9525282806039728,0.0007526312378914089,-0.014615807721962554,0.001851058763523327,0.023789300392038602
111,1.4599696115272947,-0.9571786316407668,0.00029398448483069486,-0.013986390692820202,0.001534040972544665,0.028242923913398346
112,1.604367909579898,-0.9523229528801408,0.0007421468038209854,-0.014182355387919092,0.0011319990362701452,0.030100837449917785
113,1.75160211944918,-0.9568452928002816,0.00018074273958751434,-0.013933838907811505,0.0010298873899337083,0.03382873259769568
114,1.8904814388680626,-0.9591305892964577,0.0008440171588647725,-0.013802480891564287,0.0007502708080932858,0.03609619234647375
115,-0.0034102768084083614,0.6843319709077589,-0.2723937983221771,0.0031870239662685506,-0.0009646346477399227,-0.023463754626532916
116,0.012653265774542673,0.5664984061983194,-1.2540648391544842,-0.0004639743570304818,0.0016206010810929554,-0.04151466312950719
117,-0.0342787034585558,0.06876507774502563,0.23218863861192557,0.013363361050249633,0.039512676863797676,0.041097809230106155
118,0.014343044133175858,0.17027506339049142,0.2558168094037551,-0.0064718720875147455,0.02040244264619831,0.014723869385029986
119,-0.010450208057406908,0.17966462473810163,-0.09711567591980395,-0.007617959119548229,-0.006010029428812012,0.026772141870995643
