,0,1,2,3,4,5
0,-0.07735048044484742,-0.6399392638399797,0.016128148304641435,-5.007209279017774e-05,-0.000113829524841374,-0.0008369971986223466
1,-0.07590950958548945,-0.6356436260165187,0.01589170531576124,-0.00010040872159277226,3.694581411515614e-05,-0.0008652593625259803
2,-0.0747471098955339,-0.6312161553914755,0.016277163494031518,-5.670592211785064e-05,9.906867176868217e-05,-0.0009269739387052256
3,-0.07024728801473518,-0.6120545276687945,0.017521698428415455,-0.00014007218145474596,3.137649083322812e-05,-0.0010921308878297595
4,-0.06425252017195117,-0.5830500734710443,0.0179317571774855,-0.00018816164068865518,7.331437057304103e-07,-0.0013108124354098611
5,-0.08467460605110862,-0.6360538699415528,0.021625732447131635,-0.00012186654532271755,-4.7493567480322745e-06,-0.0008307923798763503
6,-0.07494381350963471,-0.6360032972221759,0.019568566325989432,4.221488603010051e-05,-4.3486224303038566e-06,-0.0008361456763669473
7,-0.07587610699559079,-0.635701104391571,0.016073977442277322,-6.573425850475568e-05,-3.127489837757358e-05,-0.0008461464844969785
8,-0.07497112012321012,-0.635963768016111,0.019976465400442543,-0.00010329742631536009,-5.6585223928907644e-06,-0.0008323709709132318
9,-0.0943771589146058,-0.6359965337728464,0.02298801272906009,-8.271782350701504e-05,4.546974510370139e-06,-0.0008182917278942863
10,-0.10409980609819518,-0.635506596206562,0.02333106893440967,0.00011792871794491161,-5.2262922699553795e-08,-0.0008068825246044867
11,-0.1040901168926516,-0.6357724058288926,0.02388720060382423,-3.510450958931632e-05,2.1869076588175746e-06,-0.0008595329468221018
12,-0.0762624047735183,-0.6357689636106587,0.01549835466249712,-2.4613627154305152e-05,1.5168629035696757e-05,-0.0008607381361009417
13,-0.07610585587732902,-0.6356975579455909,0.015589171684576308,4.0826970564099845e-05,3.803062807751999e-05,-0.000868822820364476
14,-0.07687954564173154,-0.6362308690939847,0.015108264905548069,-2.661820013938961e-05,2.6813811307432252e-05,-0.0008776458261345113
15,-0.10815103644027894,-0.6363779362736037,0.01797020804991048,-3.1478440385915606e-05,-1.2432323400644627e-05,-0.0009028668758180487
16,-0.10703044820781651,-0.5516676407369688,0.015261061948802085,0.00015544071342318803,-9.80129409012313e-05,-0.0015525664161298862
17,-0.10651608437210153,-0.5509163075567258,0.015218042382647257,0.00014881854062737164,-0.00010103981567212146,-0.001485600186007227
18,-0.10418700780330978,-0.6752312901485531,0.016913670593617952,-1.669671354574273e-05,6.835432652686786e-05,-0.00019256240976561574
19,-0.10390106125443684,-0.6751824705844437,0.01691492948480796,-2.790254094978361e-06,6.177369417463075e-05,-0.00022456968970576262
20,-0.1045874813751287,-0.6753474058626674,0.016906670745393388,-2.9820601191117206e-05,7.519918139752387e-05,-0.0002292009657202578
21,-0.10366613606755018,-0.6390078502614871,0.023670189606123923,9.055461110484543e-05,-9.672054697340356e-05,-0.0009728392333386081
22,-0.10440448014256148,-0.6323598576700539,0.023728110075559385,9.892391293947985e-05,8.787519822676764e-05,-0.0007328579031700699
23,-0.10747860872364239,-0.5524712737916438,0.015304267999513501,0.0001622427568806166,-9.362270582316122e-05,-0.0014649369362204623
24,-0.10846303717219498,-0.6326062490731879,0.01795747058306776,-1.7054006499130786e-05,-1.141622142699972e-05,-0.0009758339692009318
25,-0.10783476979096178,-0.6397502312496667,0.018039961972123823,9.63026435180863e-07,-2.3776996266529273e-05,-0.0007928318244901644
26,-0.08732238897895696,-0.6366771368068346,0.01643270204202183,-0.0001120980010371079,3.295926425692308e-05,-0.0008874689958471928
27,-0.0771247892943669,-0.6365322281368019,0.015064366743759812,-7.553139398688558e-05,2.199326137557623e-05,-0.0008794276001552678
28,-0.10490352050234837,-0.5516631015903088,0.01549779371093827,0.00016059340361103633,-9.616515096781676e-05,-0.0014658556884992492
29,-0.10345042340918605,-0.5516483708530239,0.01565918790243079,0.00016193815261284403,-9.30310828671875e-05,-0.001467626742560747
30,-0.07265884670899153,-0.5509709446962651,0.01837732421604766,2.8282401370051058e-05,-4.1356599863724816e-05,-0.0014420001297790457
31,-0.07128776518923899,-0.5509254993665287,0.0183990703504432,1.552295778850541e-05,-3.8006268335140805e-05,-0.0014389769570044373
32,-0.05833403408542553,-0.5504149222174917,0.01771458634638335,-0.00016411600184038227,-2.1156084081739386e-05,-0.0015064572593302193
33,-0.08165651841386119,-0.653913308988498,0.01651784181409575,-0.0001670166576096612,1.6450529059666597e-05,-0.0006508615828061539
34,-0.08756738040030475,-0.6666833694587269,0.015598171189600295,-0.0002565194472112556,5.843000612444714e-05,-0.0004235855543646728
35,-0.09360865531978774,-0.6741214234725129,0.013933381158758426,-0.0002697516216447417,8.102585299049301e-05,-0.00020947661599926968
36,-0.0975976593355969,-0.6367261550160095,0.017487083466408072,-3.585177481241172e-05,2.429835914865197e-05,-0.0008873718523670577
37,-0.09766631273757599,-0.6411377630687717,0.01747074121488847,-3.980944417534827e-05,-2.7058720081298568e-05,-0.0008709337776140326
38,-0.09752852219591948,-0.632253558538003,0.017704555618858163,-2.4343571224467223e-05,7.739059202913458e-05,-0.0009044955103762647
39,-0.08760982706661166,-0.6410490851882961,0.016697798121359898,-5.0912509563434555e-05,-0.00017033437002944509,-0.000865929602177334
40,-0.08703055327297933,-0.6321733602590215,0.01701782594683428,-6.39461051488692e-05,0.00022616219056295083,-0.0009038962509410192
41,-0.10796120744875384,-0.6367048792235476,0.018146211461915262,-5.0745381445883915e-05,-1.6741256081156952e-05,-0.0008917555227584278
42,-0.07118838903431034,-0.6161529346333282,0.017401711808494532,-0.00013531277651477932,4.275902325677353e-05,-0.0010590724827700057
43,-0.0720872983394624,-0.6201301285426369,0.017186414922309545,-0.00010339676088651852,5.677738020997181e-05,-0.0010225311328819116
44,-0.0730114234177503,-0.6239543167933234,0.01700077084676718,-0.00010380302870569775,5.406002572273771e-05,-0.000985720580822586
45,-0.07386249318891874,-0.6276408427276777,0.016664005991695367,-7.971237940677355e-05,0.00011221509628103011,-0.0009479117541968951
46,-0.06526283970406575,-0.5882475557413036,0.01791865405382438,-0.000188608193194341,7.589470069008469e-06,-0.0012751926379217819
47,-0.06627081583359078,-0.5933039620009167,0.01787742176905113,-0.0001837404881428613,9.692955824770628e-06,-0.0012398300244034158
48,-0.06727527410609528,-0.598212015172315,0.01782985954084843,-0.00017916372743878,1.7768751418548833e-05,-0.00120311491886656
49,-0.0682712950427816,-0.6029744765299484,0.01774531800929381,-0.00016864509073301646,1.8810782070294777e-05,-0.0011666201129983012
50,-0.06926953534116641,-0.6075869102764027,0.017661737902248335,-0.00016075994301849623,2.9510031007473018e-05,-0.0011306883390676467
51,-0.07578464388102259,-0.635706060785307,0.016304414581082338,-6.581892129389772e-05,7.690268586372037e-05,-0.000853364775795156
52,-0.0756849391622579,-0.6357801032373361,0.01654013275050993,-6.0473152229386034e-05,-2.553455472031127e-05,-0.0008484478253931827
53,-0.0756059867868162,-0.6358356004116354,0.016812711474568424,-6.194102068634924e-05,6.238076723381071e-05,-0.000842931521584987
54,-0.07549237200420908,-0.6359019096910882,0.017146369128675554,-6.033989595367395e-05,-4.909636729347622e-07,-0.0008429420580167792
55,-0.07539912135911365,-0.6359484086900016,0.01744662130715477,-6.37229916443108e-05,4.418493839100125e-05,-0.0008402898320699993
56,-0.07528898645045809,-0.6359850574481758,0.01782603172107531,-6.271597590681598e-05,1.4490415114540993e-05,-0.0008370391105940614
57,-0.07519534077736335,-0.6360108218175919,0.018140622516569477,-6.692933645792586e-05,3.049616858595985e-05,-0.0008366366747385523
58,-0.07510104650488227,-0.6360145865790361,0.018530806996251845,-6.63915895426026e-05,1.9042754012885425e-05,-0.0008327454876672659
59,-0.07502595333726132,-0.6360196745785983,0.01885380218809797,-7.066380979418681e-05,1.7594156460167116e-05,-0.0008335987406780304
60,-0.07496446656691126,-0.6359972793118774,0.019219197382806467,-7.035803476034711e-05,1.4292120453192388e-05,-0.0008304298787337647
61,-0.07739566960915308,-0.6360234336004936,0.020401614234505226,-0.00015518386099713143,-2.7784860285613028e-06,-0.0008328988818735575
62,-0.07982415067855486,-0.636032647334115,0.020831047301839767,-0.0001243995227487933,-4.040218640886145e-06,-0.0008320909617468533
63,-0.08224767078527048,-0.6360622988810738,0.02121607169426109,-0.00013206346109509497,-1.980775862137345e-06,-0.0008327530448114259
64,-0.08790610118207158,-0.6360619317079629,0.02209665606406408,-0.00011723868466769498,-1.7809129956662507e-06,-0.0008326398854698346
65,-0.09115605270247848,-0.6360237640518799,0.022586556966408124,-0.00011754044517636874,-4.919551115529553e-06,-0.0008371838366279627
66,-0.09762302166909448,-0.6359128482807059,0.02339919672721112,-0.00012886158783547284,-2.0422748314543603e-05,-0.000856673471838493
67,-0.10088452164325448,-0.6358571874853729,0.023762582400640275,-3.550748179791638e-05,1.8508811624172526e-05,-0.0008075844243273676
68,-0.07621305810348811,-0.6357327636268982,0.015523314137115014,-2.0883357340048203e-05,2.8193875114154948e-05,-0.0008595834324827958
69,-0.07613827278708027,-0.6357154940230437,0.015553003401773877,-1.1359264413533292e-05,1.1586711566924382e-05,-0.0008623699205535647
70,-0.07616396423341436,-0.6356758324165375,0.015578010190831618,-2.843753546431878e-05,-1.020799171539985e-05,-0.0008634788737912845
71,-0.0767821502109906,-0.6361572849173942,0.01535782524528664,-2.044424683818908e-05,2.3920299573563694e-05,-0.0008670306300387246
72,-0.07667710471243998,-0.6360879777030066,0.015224071603274806,-2.2755009835779565e-05,2.383302949720744e-05,-0.0008690950540121963
73,-0.07658749196232688,-0.6360182572007266,0.015340504893221892,-2.1361731281869455e-05,2.224423269880069e-05,-0.0008643592658414198
74,-0.0764928997372018,-0.6359505950487936,0.015325232335312418,-2.0743767519203816e-05,2.0435775684677067e-05,-0.0008637859922451997
75,-0.0764149314195975,-0.6358904630002393,0.015395255777645809,-2.097532893238155e-05,2.0857656145993896e-05,-0.0008621087443896392
76,-0.07632295334366176,-0.635825062556679,0.01544704584177536,-1.6917100132743007e-05,1.863310428603365e-05,-0.0008613052759366745
77,-0.08474299155669025,-0.6366584236215052,0.016138016602022565,-9.808643364661472e-05,4.6675328229897725e-05,-0.0008819728704617651
78,-0.08221228440564185,-0.6366224304467577,0.015786668924840236,-9.208191908793049e-05,3.4688963226657524e-05,-0.0008685543125465187
79,-0.07967116711659655,-0.6365354668493899,0.01548290513245233,-0.0001314333983633978,3.37794838180234e-05,-0.0008811749628395617
80,-0.07701294601297329,-0.6363567986777565,0.015583639907836842,-2.7260517106870436e-05,2.905485640451731e-05,-0.0008763692437279702
81,-0.09822940198032318,-0.5515907968392503,0.016256697754388157,0.00016388059005654167,-8.517508793091599e-05,-0.0014608529325507505
82,-0.09303736254637898,-0.5515098265058557,0.01684244180139498,0.0001554798349307408,-7.617082204948764e-05,-0.00145578989062627
83,-0.08790139015613989,-0.5514048107504089,0.01738197199022446,0.00013875003331193848,-6.751729193724225e-05,-0.001450777729328126
84,-0.08278824284013098,-0.5512790369043328,0.017841482462319404,0.00011172518132683817,-5.8564849418518755e-05,-0.0014481491357349915
85,-0.0777116316405408,-0.5511334455619579,0.01818570356394679,7.599776365874828e-05,-4.948011658400013e-05,-0.001444502562719916
86,-0.06478887603274176,-0.5506837186563367,0.018270774515189218,-6.989469541182206e-05,-2.8335356920210793e-05,-0.0014355869094963229
87,-0.059330485932379426,-0.5561650780865204,0.017784592290992468,-0.0001753057751601416,-1.6555706807704907e-05,-0.0014788712132570202
88,-0.060326130767064466,-0.5618008723555405,0.017841018244305624,-0.00017868139130003098,-1.3438049738530959e-05,-0.001438325036461849
89,-0.06131397080849358,-0.5673006827834993,0.017884716399145243,-0.00018707373736673533,-9.332149336633926e-06,-0.0014135187910221233
90,-0.06230071530069927,-0.5726822845304993,0.017914958510507072,-0.00018518046599714903,-7.539009380824044e-06,-0.0013769119954394414
91,-0.06327673031695634,-0.5779295460098844,0.0179337538393422,-0.00019038874958762227,-1.6137901072628321e-06,-0.001344956680436674
92,-0.07799169987895906,-0.6429901734516233,0.016416405431155977,-7.479337296604858e-05,-3.336250031864426e-05,-0.0007972958116650216
93,-0.07895448731544043,-0.6459376981923094,0.01648967586554713,-0.00011245012738435989,-1.349842633405752e-05,-0.0007536302484375951
94,-0.07983513404724066,-0.6487370565447674,0.016548251145090637,-0.0001186453048685745,-1.2649644255479396e-05,-0.00072166614387176
95,-0.08074605703775589,-0.6513881209594687,0.016558513243494638,-0.0001495477349907312,6.155613497439034e-06,-0.0006858336171938288
96,-0.0826369531764767,-0.6564167174395817,0.016435511187660904,-0.00019078329998798888,2.470538754143067e-05,-0.0006126167109021144
97,-0.08361354770864941,-0.6587718147674088,0.016322008765378003,-0.0002096810451768275,3.26056331785619e-05,-0.000575698924777948
98,-0.08460097634548973,-0.6609747376864877,0.016179975548153865,-0.00022557996232878318,3.866372080270678e-05,-0.0005376054979439882
99,-0.08558634991759777,-0.6630277533817713,0.01601261119184064,-0.00023998492851351946,4.544103075662372e-05,-0.000502403228556364
100,-0.08657478365314551,-0.6649298416697801,0.015817990725149562,-0.00024867116356379364,5.216914727683111e-05,-0.00046014444079494276
101,-0.09475462980958384,-0.6743167847780097,0.014774185859307062,-0.0002108698578819571,8.13047106417318e-05,-0.00026454183378320624
102,-0.09588946304247328,-0.6744923635205978,0.01542432975410115,-0.00016069744412705147,8.18912061975613e-05,-0.00026309965614410393
103,-0.09701068693392922,-0.674654845226787,0.015912336020765708,-0.00011823218693660129,8.087563924605973e-05,-0.00026106275869527224
104,-0.09811357590753686,-0.6747943424982995,0.01626506404061051,-8.35436610168037e-05,7.986334666920841e-05,-0.0002584301010636492
105,-0.09919123410171693,-0.6749219394298516,0.016508047425937554,-5.520068185440587e-05,7.811178251744753e-05,-0.0002554453840038132
106,-0.10024805999698985,-0.6750250367241027,0.016666334634301203,-3.5526573602071316e-05,7.642986343767193e-05,-0.0002522434594912776
107,-0.1012741235496321,-0.6751118376370123,0.01676338267074718,-1.9874774359537165e-05,7.404623016782137e-05,-0.00024880338565913367
108,-0.10227908020505945,-0.6751745885897772,0.016822265294659938,-1.406844853863058e-05,7.23584448253651e-05,-0.000245144706323558
109,-0.10324696275704913,-0.6752145250108834,0.016865587534500723,-1.0680976719553675e-05,6.988722645186548e-05,-0.00024116652766899301
110,-0.08856948025043385,-0.6682863873595267,0.01535973672497906,-0.00026426841067324374,6.0767810755060116e-05,-0.0003885317440742057
111,-0.08956770202002469,-0.6697429451244634,0.015107052170778566,-0.0002657638184364146,6.582350686624328e-05,-0.0003507280382476635
112,-0.09057358325777534,-0.6710531612623883,0.01483660004541844,-0.0002695508320090108,6.940554879354391e-05,-0.00031593243054134357
113,-0.09158020239750232,-0.6722181086115474,0.014550785322139008,-0.0002703982000160239,7.364400382936252e-05,-0.0002795204000059397
114,-0.09259370065409217,-0.6732415337393058,0.014249521981066696,-0.00027036149155443165,7.71383305120893e-05,-0.0002451014154808244
115,-0.09416497279675337,-0.6367519552375086,0.01713439024996999,-6.741555340055562e-05,2.9650546060340163e-05,-0.000884099778043922
116,-0.0907399929105348,-0.6366655447528137,0.01678933931073463,-6.12746509186316e-05,2.850765519544954e-05,-0.0008823405331306322
117,-0.10806646512084855,-0.6365127854808609,0.018088458278747027,-2.862934998001744e-05,-2.402516723455515e-05,-0.000880588059607466
118,-0.10450260013367715,-0.6367119983204932,0.017906491967832994,-5.8277948518966697e-05,-8.49362683824368e-06,-0.0008875491486150956
119,-0.10104989580111493,-0.6367082360428439,0.01768822870046806,-5.6348024812150066e-05,4.189619880146908e-06,-0.0008872184062549561
